-0.00250000000000000	0.112288000000000	0.0162250000000000	-0.0402610000000000	0.121742000000000	-0.590186000000000	-0.124991000000000	0	0	0	-0.00659600000000000	-0.160001000000000	0.781609000000000	-0.208602000000000	0	0	0
-0.00246000000000000	0.112281000000000	0.0161320000000000	-0.0402170000000000	0.122003000000000	-0.590681000000000	-0.124815000000000	0	0	0	-0.00668800000000000	-0.160165000000000	0.780891000000000	-0.208526000000000	0	0	0
-0.00242400000000000	0.112265000000000	0.0160540000000000	-0.0401560000000000	0.122224000000000	-0.591033000000000	-0.124666000000000	0	0	0	-0.00678000000000000	-0.160339000000000	0.780268000000000	-0.208461000000000	0	0	0
-0.00238900000000000	0.112249000000000	0.0159870000000000	-0.0400850000000000	0.122403000000000	-0.591293000000000	-0.124545000000000	0	0	0	-0.00687500000000000	-0.160516000000000	0.779737000000000	-0.208406000000000	0	0	0
-0.00235600000000000	0.112234000000000	0.0159270000000000	-0.0400040000000000	0.122537000000000	-0.591447000000000	-0.124434000000000	0	0	0	-0.00696900000000000	-0.160688000000000	0.779275000000000	-0.208360000000000	0	0	0
-0.00232100000000000	0.112217000000000	0.0158750000000000	-0.0399220000000000	0.122634000000000	-0.591610000000000	-0.124325000000000	0	0	0	-0.00706700000000000	-0.160866000000000	0.778947000000000	-0.208325000000000	0	0	0
-0.00224400000000000	0.112189000000000	0.0157430000000000	-0.0398040000000000	0.122925000000000	-0.592071000000000	-0.123931000000000	0	0	0	-0.00726900000000000	-0.161209000000000	0.778156000000000	-0.208231000000000	0	0	0
-0.00217100000000000	0.112167000000000	0.0156310000000000	-0.0396570000000000	0.123086000000000	-0.592651000000000	-0.123702000000000	0	0	0	-0.00747600000000000	-0.161559000000000	0.777607000000000	-0.208164000000000	0	0	0
-0.00209900000000000	0.112151000000000	0.0155420000000000	-0.0394920000000000	0.123112000000000	-0.593020000000000	-0.123542000000000	0	0	0	-0.00768600000000000	-0.161905000000000	0.777279000000000	-0.208114000000000	0	0	0
-0.00203100000000000	0.112140000000000	0.0154780000000000	-0.0393140000000000	0.123007000000000	-0.593068000000000	-0.123417000000000	0	0	0	-0.00789400000000000	-0.162243000000000	0.777173000000000	-0.208073000000000	0	0	0
