-0.0287456000000000	-0.00782300000000000	0.0777930000000000	-0.0414770000000000	0.113365000000000	-0.682936000000000	-0.136964000000000	0	0	0	0.0394300000000000	-0.198229000000000	0.644919000000000	-0.221250000000000	0	0	0
-0.0287616000000000	-0.00798600000000000	0.0779880000000000	-0.0408950000000000	0.113347000000000	-0.679721000000000	-0.137441000000000	0	0	0	0.0394410000000000	-0.197973000000000	0.644462000000000	-0.220581000000000	0	0	0
-0.0287744000000000	-0.00814600000000000	0.0782000000000000	-0.0403860000000000	0.113337000000000	-0.676886000000000	-0.137762000000000	0	0	0	0.0394690000000000	-0.197712000000000	0.644023000000000	-0.219932000000000	0	0	0
-0.0287840000000000	-0.00831100000000000	0.0784240000000000	-0.0399470000000000	0.113323000000000	-0.674420000000000	-0.137927000000000	0	0	0	0.0395090000000000	-0.197447000000000	0.643630000000000	-0.219284000000000	0	0	0
-0.0287904000000000	-0.00848600000000000	0.0786530000000000	-0.0395690000000000	0.113288000000000	-0.672261000000000	-0.137933000000000	0	0	0	0.0395510000000000	-0.197167000000000	0.643284000000000	-0.218604000000000	0	0	0
-0.0287944000000000	-0.00867900000000000	0.0788830000000000	-0.0392490000000000	0.113226000000000	-0.670392000000000	-0.137783000000000	0	0	0	0.0395930000000000	-0.196862000000000	0.642913000000000	-0.217872000000000	0	0	0
-0.0288080000000000	-0.00906100000000000	0.0793040000000000	-0.0384920000000000	0.113105000000000	-0.666096000000000	-0.137793000000000	0	0	0	0.0396270000000000	-0.196274000000000	0.642168000000000	-0.216358000000000	0	0	0
-0.0288176000000000	-0.00944900000000000	0.0797570000000000	-0.0378580000000000	0.112930000000000	-0.662321000000000	-0.137415000000000	0	0	0	0.0397020000000000	-0.195604000000000	0.641191000000000	-0.214761000000000	0	0	0
-0.0288272000000000	-0.00984600000000000	0.0802230000000000	-0.0373650000000000	0.112710000000000	-0.659202000000000	-0.136618000000000	0	0	0	0.0398070000000000	-0.194868000000000	0.640082000000000	-0.213077000000000	0	0	0
-0.0288392000000000	-0.0102410000000000	0.0806950000000000	-0.0370110000000000	0.112460000000000	-0.656752000000000	-0.135475000000000	0	0	0	0.0399230000000000	-0.194086000000000	0.638978000000000	-0.211311000000000	0	0	0
-0.0288576000000000	-0.0106370000000000	0.0811560000000000	-0.0367860000000000	0.112184000000000	-0.654933000000000	-0.134064000000000	0	0	0	0.0400390000000000	-0.193284000000000	0.638016000000000	-0.209469000000000	0	0	0
-0.0288848000000000	-0.0110200000000000	0.0816250000000000	-0.0367040000000000	0.111875000000000	-0.653841000000000	-0.132277000000000	0	0	0	0.0401410000000000	-0.192470000000000	0.637244000000000	-0.207558000000000	0	0	0
-0.0289248000000000	-0.0113880000000000	0.0820650000000000	-0.0367070000000000	0.111530000000000	-0.653139000000000	-0.130200000000000	0	0	0	0.0402170000000000	-0.191657000000000	0.636747000000000	-0.205598000000000	0	0	0
-0.0289800000000000	-0.0117240000000000	0.0824670000000000	-0.0367600000000000	0.111168000000000	-0.652688000000000	-0.127952000000000	0	0	0	0.0402670000000000	-0.190859000000000	0.636533000000000	-0.203629000000000	0	0	0
-0.0290512000000000	-0.0120240000000000	0.0828210000000000	-0.0368390000000000	0.110808000000000	-0.652491000000000	-0.125499000000000	0	0	0	0.0403010000000000	-0.190100000000000	0.636598000000000	-0.201711000000000	0	0	0
-0.0291368000000000	-0.0122710000000000	0.0831330000000000	-0.0369210000000000	0.110463000000000	-0.652479000000000	-0.122855000000000	0	0	0	0.0403220000000000	-0.189399000000000	0.636924000000000	-0.199907000000000	0	0	0
-0.0292376000000000	-0.0124670000000000	0.0834070000000000	-0.0369740000000000	0.110180000000000	-0.652707000000000	-0.120227000000000	0	0	0	0.0403390000000000	-0.188788000000000	0.637514000000000	-0.198296000000000	0	0	0
-0.0293496000000000	-0.0126120000000000	0.0836400000000000	-0.0369820000000000	0.109968000000000	-0.653135000000000	-0.117682000000000	0	0	0	0.0403520000000000	-0.188285000000000	0.638322000000000	-0.196922000000000	0	0	0
-0.0294680000000000	-0.0127050000000000	0.0838470000000000	-0.0369240000000000	0.109835000000000	-0.653753000000000	-0.115242000000000	0	0	0	0.0403640000000000	-0.187894000000000	0.639285000000000	-0.195816000000000	0	0	0
-0.0295880000000000	-0.0127610000000000	0.0840360000000000	-0.0367930000000000	0.109770000000000	-0.654455000000000	-0.112935000000000	0	0	0	0.0403790000000000	-0.187609000000000	0.640348000000000	-0.194976000000000	0	0	0
-0.0297064000000000	-0.0127850000000000	0.0841960000000000	-0.0365960000000000	0.109759000000000	-0.655188000000000	-0.110745000000000	0	0	0	0.0403890000000000	-0.187410000000000	0.641441000000000	-0.194380000000000	0	0	0
-0.0298160000000000	-0.0127920000000000	0.0843290000000000	-0.0363140000000000	0.109824000000000	-0.655948000000000	-0.108805000000000	0	0	0	0.0404040000000000	-0.187283000000000	0.642526000000000	-0.193995000000000	0	0	0
-0.0299184000000000	-0.0127860000000000	0.0844520000000000	-0.0359590000000000	0.109968000000000	-0.656832000000000	-0.107127000000000	0	0	0	0.0404390000000000	-0.187213000000000	0.643523000000000	-0.193797000000000	0	0	0
-0.0300104000000000	-0.0127780000000000	0.0845760000000000	-0.0355540000000000	0.110183000000000	-0.657899000000000	-0.105650000000000	0	0	0	0.0404880000000000	-0.187177000000000	0.644414000000000	-0.193740000000000	0	0	0
-0.0300928000000000	-0.0127680000000000	0.0847060000000000	-0.0351140000000000	0.110465000000000	-0.659086000000000	-0.104467000000000	0	0	0	0.0405440000000000	-0.187151000000000	0.645180000000000	-0.193777000000000	0	0	0
-0.0301680000000000	-0.0127660000000000	0.0848590000000000	-0.0346440000000000	0.110821000000000	-0.660394000000000	-0.103607000000000	0	0	0	0.0406170000000000	-0.187116000000000	0.645841000000000	-0.193865000000000	0	0	0
-0.0302384000000000	-0.0127760000000000	0.0850140000000000	-0.0341820000000000	0.111204000000000	-0.661681000000000	-0.102932000000000	0	0	0	0.0406970000000000	-0.187048000000000	0.646452000000000	-0.193954000000000	0	0	0
-0.0303064000000000	-0.0127980000000000	0.0851680000000000	-0.0337390000000000	0.111604000000000	-0.662914000000000	-0.102413000000000	0	0	0	0.0407800000000000	-0.186938000000000	0.647096000000000	-0.194002000000000	0	0	0
-0.0303760000000000	-0.0128530000000000	0.0853170000000000	-0.0333240000000000	0.112012000000000	-0.664014000000000	-0.102073000000000	0	0	0	0.0408790000000000	-0.186780000000000	0.647794000000000	-0.193992000000000	0	0	0
-0.0304504000000000	-0.0129450000000000	0.0854550000000000	-0.0329430000000000	0.112418000000000	-0.665033000000000	-0.101844000000000	0	0	0	0.0409930000000000	-0.186574000000000	0.648567000000000	-0.193909000000000	0	0	0
-0.0305312000000000	-0.0130830000000000	0.0855930000000000	-0.0325890000000000	0.112823000000000	-0.666006000000000	-0.101702000000000	0	0	0	0.0411310000000000	-0.186321000000000	0.649388000000000	-0.193750000000000	0	0	0
-0.0306240000000000	-0.0132640000000000	0.0857140000000000	-0.0322810000000000	0.113211000000000	-0.666918000000000	-0.101633000000000	0	0	0	0.0412840000000000	-0.186023000000000	0.650196000000000	-0.193529000000000	0	0	0
-0.0307304000000000	-0.0134930000000000	0.0858090000000000	-0.0320180000000000	0.113565000000000	-0.667713000000000	-0.101621000000000	0	0	0	0.0414500000000000	-0.185689000000000	0.650943000000000	-0.193257000000000	0	0	0
-0.0308544000000000	-0.0137590000000000	0.0858930000000000	-0.0318000000000000	0.113883000000000	-0.668312000000000	-0.101679000000000	0	0	0	0.0416320000000000	-0.185305000000000	0.651498000000000	-0.192951000000000	0	0	0
-0.0310024000000000	-0.0140490000000000	0.0859770000000000	-0.0316310000000000	0.114161000000000	-0.668657000000000	-0.101815000000000	0	0	0	0.0418220000000000	-0.184884000000000	0.651793000000000	-0.192634000000000	0	0	0
-0.0311744000000000	-0.0143440000000000	0.0860580000000000	-0.0315220000000000	0.114388000000000	-0.668672000000000	-0.102042000000000	0	0	0	0.0420020000000000	-0.184449000000000	0.651803000000000	-0.192332000000000	0	0	0
-0.0313728000000000	-0.0146270000000000	0.0861730000000000	-0.0314670000000000	0.114575000000000	-0.668361000000000	-0.102353000000000	0	0	0	0.0421630000000000	-0.184018000000000	0.651462000000000	-0.192055000000000	0	0	0
-0.0315928000000000	-0.0148940000000000	0.0863220000000000	-0.0314600000000000	0.114725000000000	-0.667766000000000	-0.102740000000000	0	0	0	0.0423050000000000	-0.183592000000000	0.650748000000000	-0.191814000000000	0	0	0
-0.0318392000000000	-0.0150950000000000	0.0865110000000000	-0.0315250000000000	0.114857000000000	-0.667002000000000	-0.103172000000000	0	0	0	0.0423760000000000	-0.183191000000000	0.649546000000000	-0.191583000000000	0	0	0
-0.0321160000000000	-0.0151920000000000	0.0868380000000000	-0.0316960000000000	0.114950000000000	-0.666265000000000	-0.103639000000000	0	0	0	0.0423410000000000	-0.182827000000000	0.647716000000000	-0.191348000000000	0	0	0
-0.0324248000000000	-0.0151490000000000	0.0873040000000000	-0.0319980000000000	0.115002000000000	-0.665681000000000	-0.104125000000000	0	0	0	0.0421730000000000	-0.182516000000000	0.644926000000000	-0.191094000000000	0	0	0
-0.0327640000000000	-0.0149450000000000	0.0878700000000000	-0.0324370000000000	0.115010000000000	-0.665273000000000	-0.104616000000000	0	0	0	0.0418550000000000	-0.182273000000000	0.640827000000000	-0.190815000000000	0	0	0
